ID,GroupID,OccurrenceTime,AlarmTextID,CurValue,ResetTime,VariableValue,Operator,Conditions
77823,2,2021-11-15 06:11:20,31,On,2021-11-15 06:11:30,,,On
77824,2,2021-11-15 06:11:40,32,On,2021-11-15 06:12:02,,,On
77825,2,2021-11-15 06:12:07,33,On,2021-11-15 06:12:47,,,On
77826,2,2021-11-15 06:12:57,32,On,2021-11-15 06:13:08,,,On
77827,2,2021-11-15 06:13:13,32,On,2021-11-15 06:13:30,,,On
77828,2,2021-11-15 06:13:14,33,On,2021-11-15 06:13:31,,,On
77829,2,2021-11-15 06:13:39,35,On,2021-11-15 06:14:01,,,On
77830,2,2021-11-15 06:14:05,32,On,2021-11-15 06:14:15,,,On
77831,2,2021-11-15 06:14:05,33,On,2021-11-15 06:14:14,,,On
77832,2,2021-11-15 06:14:17,31,On,2021-11-15 06:14:36,,,On
77833,2,2021-11-15 06:15:04,32,On,2021-11-15 06:15:17,,,On
77834,2,2021-11-15 06:15:20,33,On,2021-11-15 06:15:35,,,On
77835,2,2021-11-15 06:15:37,32,On,2021-11-15 06:15:53,,,On
77836,2,2021-11-15 06:15:38,33,On,2021-11-15 06:15:53,,,On
77837,2,2021-11-15 06:15:55,35,On,2021-11-15 06:16:00,,,On
77838,0,2021-11-15 06:16:00,23,On,2021-11-15 06:16:22,,,On
77839,0,2021-11-15 06:16:14,0,On,2021-11-15 06:16:20,,,On
77840,1,2021-11-15 06:16:20,36,Off,2021-11-15 06:16:20,,,Off
77841,1,2021-11-15 06:16:22,36,Off,2021-11-15 06:16:22,,,Off
77842,2,2021-11-15 06:16:22,37,Off,2021-11-15 06:16:23,,,Off
77843,2,2021-11-15 06:16:29,35,On,2021-11-15 06:16:29,,,On
77844,0,2021-11-15 06:16:29,23,On,2021-11-15 06:16:44,,,On
77845,2,2021-11-15 06:16:35,32,On,2021-11-15 06:16:36,,,On
77846,0,2021-11-15 06:16:36,24,On,2021-11-15 06:16:44,,,On
77847,2,2021-11-15 06:16:36,33,On,2021-11-15 06:16:38,,,On
77848,1,2021-11-15 06:17:21,2,Off,2021-11-15 06:18:00,,,Off
77849,1,2021-11-15 06:17:21,4,Off,2021-11-15 06:24:40,,,Off
77850,2,2021-11-15 06:17:21,7,Off,,,,Off
77851,2,2021-11-15 06:17:21,9,Off,2021-11-15 06:24:40,,,Off
77852,2,2021-11-15 06:17:21,30,Off,2021-11-15 06:27:48,,,Off
77853,2,2021-11-15 06:17:33,32,On,2021-11-15 06:17:36,,,On
77854,2,2021-11-15 06:17:33,33,On,2021-11-15 06:17:35,,,On
77855,2,2021-11-15 06:17:43,35,On,2021-11-15 06:17:57,,,On
77856,1,2021-11-15 06:18:00,1,On,,,,On
77857,1,2021-11-15 06:23:55,5,On,2021-11-15 09:39:18,,,On
77858,1,2021-11-15 06:24:40,3,On,2021-11-15 09:39:18,,,On
77859,2,2021-11-15 06:24:40,8,On,2021-11-15 09:39:18,,,On
77860,2,2021-11-15 06:24:48,35,On,2021-11-15 09:39:18,,,On
77861,2,2021-11-15 06:27:48,29,On,2021-11-15 08:24:44,,,On
77862,2,2021-11-15 08:24:44,30,Off,2021-11-15 08:29:44,,,Off
77863,2,2021-11-15 08:29:44,29,On,2021-11-15 09:39:18,,,On
77864,1,2021-11-15 09:39:18,4,Off,,,,Off
77865,0,2021-11-15 09:39:18,0,On,2021-11-15 09:39:20,,,On
77866,2,2021-11-15 09:39:18,30,Off,,,,Off
77867,2,2021-11-15 09:39:18,9,Off,,,,Off
77868,1,2021-11-15 09:47:14,1,On,,,,On
77869,1,2021-11-15 09:47:14,4,Off,2021-11-15 09:47:57,,,Off
77870,2,2021-11-15 09:47:14,7,Off,,,,Off
77871,2,2021-11-15 09:47:14,9,Off,2021-11-15 09:47:58,,,Off
77872,2,2021-11-15 09:47:14,30,Off,2021-11-15 09:51:06,,,Off
77873,1,2021-11-15 09:47:15,5,On,2021-11-15 13:08:58,,,On
77874,1,2021-11-15 09:47:57,3,On,2021-11-15 13:08:58,,,On
77875,2,2021-11-15 09:47:58,8,On,2021-11-15 13:08:58,,,On
77876,2,2021-11-15 09:48:06,35,On,2021-11-15 13:08:58,,,On
77877,2,2021-11-15 09:51:06,29,On,2021-11-15 11:47:37,,,On
77878,2,2021-11-15 11:47:37,30,Off,2021-11-15 11:52:37,,,Off
77879,2,2021-11-15 11:52:37,29,On,2021-11-15 12:04:52,,,On
77880,2,2021-11-15 12:04:52,27,On,2021-11-15 12:04:53,,,On
77881,2,2021-11-15 12:04:52,30,Off,2021-11-15 12:07:13,,,Off
77882,2,2021-11-15 12:05:01,27,On,2021-11-15 12:05:08,,,On
77883,2,2021-11-15 12:05:16,27,On,2021-11-15 12:05:21,,,On
77884,2,2021-11-15 12:05:29,27,On,2021-11-15 12:05:34,,,On
77885,2,2021-11-15 12:07:13,29,On,2021-11-15 12:11:42,,,On
77886,2,2021-11-15 12:11:41,27,On,2021-11-15 12:11:47,,,On
77887,2,2021-11-15 12:11:42,30,Off,2021-11-15 12:14:03,,,Off
77888,2,2021-11-15 12:11:55,27,On,2021-11-15 12:12:03,,,On
77889,2,2021-11-15 12:14:03,29,On,2021-11-15 13:08:58,,,On
77890,0,2021-11-15 13:08:58,0,On,2021-11-15 13:09:01,,,On
77891,1,2021-11-15 13:08:58,4,Off,,,,Off
77892,2,2021-11-15 13:08:58,9,Off,,,,Off
77893,2,2021-11-15 13:08:58,30,Off,,,,Off
77894,1,2021-11-15 13:09:01,36,Off,2021-11-15 13:09:01,,,Off
77895,1,2021-11-15 13:13:02,1,On,2021-11-15 15:25:38,,,On
77896,1,2021-11-15 13:13:02,4,Off,2021-11-15 13:13:53,,,Off
77897,2,2021-11-15 13:13:02,7,Off,,,,Off
77898,2,2021-11-15 13:13:02,9,Off,2021-11-15 13:13:53,,,Off
77899,0,2021-11-15 13:13:02,16,On,2021-11-15 13:13:06,,,On
77900,2,2021-11-15 13:13:02,30,Off,2021-11-15 13:17:01,,,Off
77901,1,2021-11-15 13:13:06,36,Off,2021-11-15 13:13:06,,,Off
77902,1,2021-11-15 13:13:08,5,On,2021-11-15 14:32:12,,,On
77903,1,2021-11-15 13:13:53,3,On,2021-11-15 14:32:11,,,On
77904,2,2021-11-15 13:13:53,8,On,2021-11-15 14:20:11,,,On
77905,2,2021-11-15 13:14:01,35,On,2021-11-15 14:30:11,,,On
77906,2,2021-11-15 13:17:01,29,On,2021-11-15 14:20:12,,,On
77907,1,2021-11-15 14:20:11,38,On,2021-11-15 14:32:11,,,On
77908,2,2021-11-15 14:20:11,9,Off,2021-11-15 15:28:24,,,Off
77909,2,2021-11-15 14:20:12,30,Off,2021-11-15 15:31:32,,,Off
77910,1,2021-11-15 14:20:12,36,Off,2021-11-15 14:20:12,,,Off
77911,2,2021-11-15 14:30:11,39,On,2021-11-15 15:28:24,,,On
77912,1,2021-11-15 14:32:11,4,Off,2021-11-15 15:28:24,,,Off
77913,1,2021-11-15 15:25:38,2,Off,2021-11-15 15:27:36,,,Off
77914,2,2021-11-15 15:25:45,31,On,2021-11-15 15:25:47,,,On
77915,2,2021-11-15 15:25:49,32,On,2021-11-15 15:25:53,,,On
77916,2,2021-11-15 15:25:50,33,On,2021-11-15 15:25:52,,,On
77917,2,2021-11-15 15:25:54,31,On,2021-11-15 15:25:56,,,On
77918,2,2021-11-15 15:25:58,35,On,2021-11-15 15:26:00,,,On
77919,2,2021-11-15 15:26:04,33,On,2021-11-15 15:26:07,,,On
77920,2,2021-11-15 15:26:04,32,On,2021-11-15 15:26:08,,,On
77921,2,2021-11-15 15:26:10,31,On,2021-11-15 15:26:13,,,On
77922,2,2021-11-15 15:26:16,32,On,2021-11-15 15:26:19,,,On
77923,2,2021-11-15 15:26:17,33,On,2021-11-15 15:26:20,,,On
77924,2,2021-11-15 15:26:22,31,On,2021-11-15 15:26:23,,,On
77925,1,2021-11-15 15:27:36,1,On,2021-11-15 16:55:54,,,On
77926,1,2021-11-15 15:27:37,36,Off,2021-11-15 15:27:37,,,Off
77927,1,2021-11-15 15:27:38,36,Off,2021-11-15 15:27:39,,,Off
77928,1,2021-11-15 15:27:39,5,On,2021-11-15 16:55:54,,,On
77929,1,2021-11-15 15:28:24,3,On,2021-11-15 16:55:54,,,On
77930,2,2021-11-15 15:28:24,8,On,2021-11-15 16:52:52,,,On
77931,2,2021-11-15 15:28:32,35,On,2021-11-15 16:55:54,,,On
77932,2,2021-11-15 15:31:32,29,On,2021-11-15 16:45:02,,,On
77933,0,2021-11-15 16:45:02,40,On,2021-11-15 16:45:05,,,On
77934,2,2021-11-15 16:45:02,30,Off,2021-11-15 16:47:23,,,Off
77935,2,2021-11-15 16:47:23,29,On,2021-11-15 16:51:11,,,On
77936,2,2021-11-15 16:51:11,30,Off,2021-11-15 17:01:58,,,Off
77937,2,2021-11-15 16:51:11,27,On,2021-11-15 16:51:13,,,On
77938,1,2021-11-15 16:52:51,36,Off,2021-11-15 16:52:52,,,Off
77939,1,2021-11-15 16:52:51,38,On,2021-11-15 16:55:54,,,On
77940,2,2021-11-15 16:52:52,9,Off,2021-11-15 16:58:50,,,Off
77941,1,2021-11-15 16:55:54,2,Off,2021-11-15 16:58:03,,,Off
77942,1,2021-11-15 16:55:54,4,Off,2021-11-15 16:58:50,,,Off
77943,1,2021-11-15 16:55:55,36,Off,2021-11-15 16:55:56,,,Off
77944,1,2021-11-15 16:58:03,1,On,2021-11-15 20:00:27,,,On
77945,1,2021-11-15 16:58:05,36,Off,2021-11-15 16:58:05,,,Off
77946,1,2021-11-15 16:58:06,5,On,2021-11-15 20:00:27,,,On
77947,1,2021-11-15 16:58:50,3,On,2021-11-15 20:00:27,,,On
77948,2,2021-11-15 16:58:50,8,On,2021-11-15 20:00:26,,,On
77949,2,2021-11-15 16:58:58,35,On,2021-11-15 20:00:27,,,On
77950,2,2021-11-15 17:01:58,29,On,2021-11-15 17:52:44,,,On
77951,2,2021-11-15 17:52:44,30,Off,2021-11-15 17:53:43,,,Off
77952,2,2021-11-15 17:53:43,29,On,2021-11-15 18:10:23,,,On
77953,2,2021-11-15 18:10:23,30,Off,2021-11-15 18:10:47,,,Off
77954,2,2021-11-15 18:10:47,29,On,2021-11-15 19:21:30,,,On
77955,2,2021-11-15 19:21:30,30,Off,2021-11-15 19:22:09,,,Off
77956,2,2021-11-15 19:22:09,29,On,2021-11-15 19:44:37,,,On
77957,2,2021-11-15 19:44:37,30,Off,2021-11-15 19:45:13,,,Off
77958,2,2021-11-15 19:45:13,29,On,2021-11-15 19:52:37,,,On
77959,2,2021-11-15 19:52:37,27,On,2021-11-15 19:52:40,,,On
77960,2,2021-11-15 19:52:37,30,Off,2021-11-15 19:54:59,,,Off
77961,2,2021-11-15 19:52:48,27,On,2021-11-15 19:52:54,,,On
77962,2,2021-11-15 19:53:01,27,On,2021-11-15 19:53:38,,,On
77963,2,2021-11-15 19:53:50,27,On,2021-11-15 19:53:51,,,On
77964,2,2021-11-15 19:54:59,29,On,2021-11-15 19:57:52,,,On
77965,2,2021-11-15 19:57:52,30,Off,2021-11-15 20:06:17,,,Off
77966,2,2021-11-15 20:00:26,9,Off,2021-11-15 20:03:09,,,Off
77967,1,2021-11-15 20:00:27,2,Off,2021-11-15 20:02:23,,,Off
77968,1,2021-11-15 20:00:27,4,Off,2021-11-15 20:03:09,,,Off
77969,1,2021-11-15 20:02:23,1,On,,,,On
77970,1,2021-11-15 20:02:24,36,Off,2021-11-15 20:02:25,,,Off
77971,1,2021-11-15 20:02:25,5,On,2021-11-15 23:49:39,,,On
77972,1,2021-11-15 20:03:09,3,On,2021-11-15 23:49:39,,,On
77973,2,2021-11-15 20:03:09,8,On,2021-11-15 23:37:40,,,On
77974,2,2021-11-15 20:03:17,35,On,2021-11-15 23:47:39,,,On
77975,2,2021-11-15 20:06:17,29,On,2021-11-15 20:44:08,,,On
77976,2,2021-11-15 20:44:08,30,Off,2021-11-15 20:44:24,,,Off
77977,2,2021-11-15 20:44:24,29,On,2021-11-15 21:04:59,,,On
77978,2,2021-11-15 21:04:59,30,Off,2021-11-15 21:07:21,,,Off
77979,2,2021-11-15 21:05:00,27,On,2021-11-15 21:05:11,,,On
77980,2,2021-11-15 21:07:21,29,On,2021-11-15 21:50:27,,,On
77981,2,2021-11-15 21:50:27,30,Off,2021-11-15 21:52:48,,,Off
77982,0,2021-11-15 21:50:27,40,On,2021-11-15 21:50:29,,,On
77983,2,2021-11-15 21:52:48,29,On,2021-11-15 22:15:22,,,On
77984,2,2021-11-15 22:15:22,30,Off,2021-11-15 22:16:08,,,Off
77985,2,2021-11-15 22:16:08,29,On,2021-11-15 22:41:00,,,On
77986,0,2021-11-15 22:41:00,40,On,2021-11-15 22:41:01,,,On
77987,2,2021-11-15 22:41:00,30,Off,2021-11-15 22:43:21,,,Off
77988,2,2021-11-15 22:43:21,29,On,2021-11-15 22:46:51,,,On
77989,2,2021-11-15 22:46:51,30,Off,2021-11-15 22:47:18,,,Off
77990,2,2021-11-15 22:47:18,29,On,2021-11-15 22:57:15,,,On
77991,2,2021-11-15 22:57:15,30,Off,2021-11-15 22:57:40,,,Off
77992,2,2021-11-15 22:57:40,29,On,2021-11-15 23:31:20,,,On
77993,2,2021-11-15 23:31:20,30,Off,,,,Off
77994,1,2021-11-15 23:37:40,38,On,2021-11-15 23:49:39,,,On
77995,2,2021-11-15 23:37:40,9,Off,,,,Off
77996,2,2021-11-15 23:47:39,39,On,,,,On
77997,1,2021-11-15 23:49:39,4,Off,,,,Off
77998,1,2021-11-16 06:24:30,1,On,2021-11-16 06:25:21,,,On
77999,1,2021-11-16 06:24:30,4,Off,2021-11-16 06:26:45,,,Off
78000,2,2021-11-16 06:24:30,7,Off,,,,Off
78001,2,2021-11-16 06:24:30,9,Off,2021-11-16 06:26:45,,,Off
78002,2,2021-11-16 06:24:30,30,Off,2021-11-16 06:29:53,,,Off
78003,1,2021-11-16 06:25:04,36,Off,2021-11-16 06:25:05,,,Off
78004,2,2021-11-16 06:25:08,37,Off,2021-11-16 06:25:09,,,Off
78005,1,2021-11-16 06:25:21,2,Off,2021-11-16 06:25:58,,,Off
78006,1,2021-11-16 06:25:58,1,On,2021-11-16 09:42:58,,,On
78007,1,2021-11-16 06:26:01,5,On,2021-11-16 09:39:55,,,On
78008,1,2021-11-16 06:26:45,3,On,2021-11-16 09:39:55,,,On
78009,2,2021-11-16 06:26:45,8,On,2021-11-16 09:39:55,,,On
78010,2,2021-11-16 06:26:53,35,On,2021-11-16 09:39:55,,,On
78011,2,2021-11-16 06:29:53,29,On,2021-11-16 07:42:59,,,On
78012,2,2021-11-16 07:42:59,30,Off,2021-11-16 07:45:20,,,Off
78013,2,2021-11-16 07:45:20,29,On,2021-11-16 08:26:27,,,On
78014,2,2021-11-16 08:26:27,30,Off,2021-11-16 08:31:27,,,Off
78015,2,2021-11-16 08:31:27,29,On,2021-11-16 09:19:17,,,On
78016,2,2021-11-16 09:19:17,27,On,2021-11-16 09:19:27,,,On
78017,2,2021-11-16 09:19:17,30,Off,2021-11-16 09:21:39,,,Off
78018,2,2021-11-16 09:19:36,27,On,2021-11-16 09:19:37,,,On
78019,2,2021-11-16 09:21:39,29,On,2021-11-16 09:39:54,,,On
78020,2,2021-11-16 09:39:54,30,Off,2021-11-16 09:43:49,,,Off
78021,2,2021-11-16 09:39:55,9,Off,2021-11-16 09:48:16,,,Off
78022,0,2021-11-16 09:39:55,0,On,2021-11-16 09:39:58,,,On
78023,1,2021-11-16 09:39:55,4,Off,2021-11-16 09:48:16,,,Off
78024,1,2021-11-16 09:39:58,36,Off,2021-11-16 09:39:58,,,Off
78025,2,2021-11-16 09:39:58,37,Off,2021-11-16 09:39:58,,,Off
78026,1,2021-11-16 09:42:58,2,Off,2021-11-16 09:47:18,,,Off
78027,2,2021-11-16 09:43:49,29,On,2021-11-16 09:43:50,,,On
78028,2,2021-11-16 09:43:50,30,Off,2021-11-16 09:51:24,,,Off
78029,2,2021-11-16 09:43:56,35,On,2021-11-16 09:45:42,,,On
78030,2,2021-11-16 09:45:48,32,On,2021-11-16 09:46:03,,,On
78031,2,2021-11-16 09:45:49,33,On,2021-11-16 09:46:04,,,On
78032,2,2021-11-16 09:46:08,35,On,2021-11-16 09:46:53,,,On
78033,2,2021-11-16 09:46:24,31,On,2021-11-16 09:46:34,,,On
78034,2,2021-11-16 09:46:57,32,On,2021-11-16 09:47:06,,,On
78035,2,2021-11-16 09:46:58,33,On,2021-11-16 09:47:06,,,On
78036,1,2021-11-16 09:47:18,1,On,,,,On
78037,1,2021-11-16 09:47:32,5,On,2021-11-16 13:10:23,,,On
78038,1,2021-11-16 09:48:16,3,On,2021-11-16 13:10:23,,,On
78039,2,2021-11-16 09:48:16,8,On,2021-11-16 13:10:22,,,On
78040,2,2021-11-16 09:48:24,35,On,2021-11-16 13:10:23,,,On
78041,2,2021-11-16 09:51:24,29,On,2021-11-16 09:56:10,,,On
78042,2,2021-11-16 09:56:10,30,Off,2021-11-16 09:58:32,,,Off
78043,2,2021-11-16 09:56:10,27,On,2021-11-16 09:56:15,,,On
78044,2,2021-11-16 09:56:44,27,On,2021-11-16 09:56:46,,,On
78045,2,2021-11-16 09:58:32,29,On,2021-11-16 10:11:25,,,On
78046,2,2021-11-16 10:11:25,30,Off,2021-11-16 10:13:46,,,Off
78047,2,2021-11-16 10:11:25,27,On,2021-11-16 10:11:30,,,On
78048,2,2021-11-16 10:11:38,27,On,2021-11-16 10:11:41,,,On
78049,2,2021-11-16 10:13:46,29,On,2021-11-16 10:18:48,,,On
78050,2,2021-11-16 10:18:48,30,Off,2021-11-16 10:21:10,,,Off
78051,2,2021-11-16 10:18:49,27,On,2021-11-16 10:19:04,,,On
78052,2,2021-11-16 10:19:22,27,On,2021-11-16 10:19:25,,,On
78053,2,2021-11-16 10:21:10,29,On,2021-11-16 11:37:01,,,On
78054,2,2021-11-16 11:37:01,30,Off,2021-11-16 11:39:23,,,Off
78055,2,2021-11-16 11:37:01,27,On,2021-11-16 11:37:07,,,On
78056,2,2021-11-16 11:39:23,29,On,2021-11-16 11:43:09,,,On
78057,2,2021-11-16 11:43:09,27,On,2021-11-16 11:43:20,,,On
78058,2,2021-11-16 11:43:09,30,Off,2021-11-16 11:45:31,,,Off
78059,2,2021-11-16 11:43:29,27,On,2021-11-16 11:43:29,,,On
78060,2,2021-11-16 11:45:31,29,On,2021-11-16 11:47:57,,,On
78061,2,2021-11-16 11:47:57,30,Off,2021-11-16 11:52:57,,,Off
78062,2,2021-11-16 11:52:57,29,On,2021-11-16 13:10:22,,,On
78063,1,2021-11-16 13:10:22,36,Off,2021-11-16 13:10:23,,,Off
78064,1,2021-11-16 13:10:22,38,On,,,,On
78065,2,2021-11-16 13:10:22,30,Off,,,,Off
78066,2,2021-11-16 13:10:22,9,Off,,,,Off
78067,1,2021-11-16 13:10:23,4,Off,,,,Off
78068,0,2021-11-16 13:10:23,0,On,2021-11-16 13:10:26,,,On
78069,1,2021-11-16 13:15:32,1,On,2021-11-16 17:29:26,,,On
78070,1,2021-11-16 13:15:32,4,Off,2021-11-16 13:16:23,,,Off
78071,2,2021-11-16 13:15:32,7,Off,,,,Off
78072,2,2021-11-16 13:15:32,9,Off,2021-11-16 13:16:23,,,Off
78073,0,2021-11-16 13:15:32,16,On,2021-11-16 13:15:37,,,On
78074,2,2021-11-16 13:15:32,30,Off,2021-11-16 13:19:30,,,Off
78075,1,2021-11-16 13:15:37,36,Off,2021-11-16 13:15:38,,,Off
78076,1,2021-11-16 13:15:39,5,On,2021-11-16 14:31:34,,,On
78077,1,2021-11-16 13:16:23,3,On,2021-11-16 14:31:34,,,On
78078,2,2021-11-16 13:16:23,8,On,2021-11-16 14:31:34,,,On
78079,2,2021-11-16 13:16:31,35,On,2021-11-16 14:31:34,,,On
78080,2,2021-11-16 13:19:30,29,On,2021-11-16 14:31:35,,,On
78081,1,2021-11-16 14:19:34,36,Off,2021-11-16 14:19:36,,,Off
78082,1,2021-11-16 14:19:34,38,On,2021-11-16 14:31:34,,,On
78083,1,2021-11-16 14:19:36,36,Off,2021-11-16 14:19:37,,,Off
78084,1,2021-11-16 14:22:39,36,Off,2021-11-16 14:22:40,,,Off
78085,1,2021-11-16 14:31:34,4,Off,2021-11-16 15:32:21,,,Off
78086,2,2021-11-16 14:31:34,9,Off,2021-11-16 15:32:22,,,Off
78087,2,2021-11-16 14:31:35,30,Off,2021-11-16 15:35:29,,,Off
78088,2,2021-11-16 14:41:34,39,On,2021-11-16 15:32:22,,,On
78089,1,2021-11-16 15:31:30,36,Off,2021-11-16 15:31:31,,,Off
78090,1,2021-11-16 15:31:38,5,On,2021-11-16 17:29:26,,,On
78091,1,2021-11-16 15:32:21,3,On,2021-11-16 17:29:26,,,On
78092,2,2021-11-16 15:32:22,8,On,2021-11-16 17:29:26,,,On
78093,2,2021-11-16 15:32:30,35,On,2021-11-16 17:29:26,,,On
78094,2,2021-11-16 15:35:29,29,On,2021-11-16 16:45:49,,,On
78095,1,2021-11-16 16:45:49,28,On,2021-11-16 16:45:49,,,On
78096,2,2021-11-16 16:45:49,30,Off,2021-11-16 16:48:11,,,Off
78097,2,2021-11-16 16:48:11,29,On,2021-11-16 16:56:32,,,On
78098,0,2021-11-16 16:56:31,40,On,2021-11-16 16:56:33,,,On
78099,2,2021-11-16 16:56:32,30,Off,2021-11-16 16:58:54,,,Off
78100,2,2021-11-16 16:58:54,29,On,2021-11-16 17:09:12,,,On
78101,2,2021-11-16 17:09:12,30,Off,2021-11-16 17:09:36,,,Off
78102,2,2021-11-16 17:09:36,29,On,2021-11-16 17:27:15,,,On
78103,2,2021-11-16 17:27:15,30,Off,2021-11-16 17:36:19,,,Off
78104,1,2021-11-16 17:29:26,2,Off,2021-11-16 17:32:23,,,Off
78105,1,2021-11-16 17:29:26,4,Off,2021-11-16 17:33:11,,,Off
78106,2,2021-11-16 17:29:26,9,Off,2021-11-16 17:33:11,,,Off
78107,1,2021-11-16 17:29:27,36,Off,2021-11-16 17:29:27,,,Off
78108,2,2021-11-16 17:31:32,32,On,2021-11-16 17:31:36,,,On
78109,2,2021-11-16 17:31:33,33,On,2021-11-16 17:31:35,,,On
78110,2,2021-11-16 17:31:37,31,On,2021-11-16 17:31:41,,,On
78111,2,2021-11-16 17:31:42,33,On,2021-11-16 17:31:48,,,On
78112,2,2021-11-16 17:31:43,32,On,2021-11-16 17:31:48,,,On
78113,2,2021-11-16 17:31:46,31,On,2021-11-16 17:31:49,,,On
78114,2,2021-11-16 17:31:53,35,On,2021-11-16 17:31:57,,,On
78115,2,2021-11-16 17:32:02,33,On,2021-11-16 17:32:06,,,On
78116,2,2021-11-16 17:32:03,32,On,2021-11-16 17:32:07,,,On
78117,2,2021-11-16 17:32:04,31,On,2021-11-16 17:32:10,,,On
78118,2,2021-11-16 17:32:16,31,On,2021-11-16 17:32:17,,,On
78119,1,2021-11-16 17:32:23,1,On,2021-11-16 20:31:09,,,On
78120,1,2021-11-16 17:32:27,5,On,2021-11-16 20:31:09,,,On
78121,1,2021-11-16 17:33:11,3,On,2021-11-16 20:31:09,,,On
78122,2,2021-11-16 17:33:11,8,On,2021-11-16 20:31:09,,,On
78123,2,2021-11-16 17:33:19,35,On,2021-11-16 20:31:09,,,On
78124,2,2021-11-16 17:36:19,29,On,2021-11-16 18:54:23,,,On
78125,2,2021-11-16 18:54:23,30,Off,2021-11-16 18:56:44,,,Off
78126,0,2021-11-16 18:54:23,40,On,2021-11-16 18:54:26,,,On
78127,2,2021-11-16 18:56:44,29,On,2021-11-16 19:32:56,,,On
78128,2,2021-11-16 19:32:56,30,Off,2021-11-16 19:37:56,,,Off
78129,2,2021-11-16 19:37:56,29,On,2021-11-16 20:28:47,,,On
78130,2,2021-11-16 20:28:47,30,Off,2021-11-16 20:37:02,,,Off
78131,1,2021-11-16 20:31:09,4,Off,2021-11-16 20:33:54,,,Off
78132,1,2021-11-16 20:31:09,2,Off,2021-11-16 20:33:08,,,Off
78133,2,2021-11-16 20:31:09,9,Off,2021-11-16 20:33:54,,,Off
78134,1,2021-11-16 20:33:08,1,On,,,,On
78135,2,2021-11-16 20:33:09,37,Off,2021-11-16 20:33:10,,,Off
78136,1,2021-11-16 20:33:10,5,On,2021-11-16 23:43:11,,,On
78137,1,2021-11-16 20:33:54,3,On,2021-11-16 23:43:11,,,On
78138,2,2021-11-16 20:33:54,8,On,2021-11-16 23:31:12,,,On
78139,2,2021-11-16 20:34:02,35,On,2021-11-16 23:41:10,,,On
78140,2,2021-11-16 20:37:02,29,On,2021-11-16 22:06:31,,,On
78141,2,2021-11-16 22:06:31,30,Off,2021-11-16 22:08:53,,,Off
78142,0,2021-11-16 22:06:31,40,On,2021-11-16 22:06:34,,,On
78143,2,2021-11-16 22:08:53,29,On,2021-11-16 22:33:56,,,On
78144,2,2021-11-16 22:33:56,30,Off,2021-11-16 22:37:42,,,Off
78145,2,2021-11-16 22:37:42,29,On,2021-11-16 23:01:41,,,On
78146,0,2021-11-16 23:01:40,40,On,2021-11-16 23:01:44,,,On
78147,2,2021-11-16 23:01:41,30,Off,2021-11-16 23:04:02,,,Off
78148,2,2021-11-16 23:04:02,29,On,2021-11-16 23:23:50,,,On
78149,2,2021-11-16 23:23:50,30,Off,2021-11-16 23:23:51,,,Off
78150,2,2021-11-16 23:23:51,29,On,2021-11-16 23:31:11,,,On
78151,1,2021-11-16 23:31:11,36,Off,2021-11-16 23:31:12,,,Off
78152,1,2021-11-16 23:31:11,38,On,2021-11-16 23:43:11,,,On
78153,2,2021-11-16 23:31:11,30,Off,,,,Off
78154,2,2021-11-16 23:31:12,9,Off,,,,Off
78155,2,2021-11-16 23:41:10,39,On,,,,On
78156,1,2021-11-16 23:43:11,4,Off,,,,Off
78157,1,2021-11-17 06:14:48,1,On,2021-11-17 06:14:58,,,On
78158,1,2021-11-17 06:14:48,4,Off,2021-11-17 06:20:43,,,Off
78159,2,2021-11-17 06:14:48,7,Off,,,,Off
78160,2,2021-11-17 06:14:48,9,Off,2021-11-17 06:20:44,,,Off
78161,2,2021-11-17 06:14:48,30,Off,2021-11-17 06:23:51,,,Off
78162,1,2021-11-17 06:14:58,2,Off,2021-11-17 06:19:56,,,Off
78163,2,2021-11-17 06:15:06,32,On,2021-11-17 06:15:07,,,On
78164,2,2021-11-17 06:15:09,32,On,2021-11-17 06:15:10,,,On
78165,2,2021-11-17 06:15:22,33,On,2021-11-17 06:15:23,,,On
78166,2,2021-11-17 06:15:26,31,On,2021-11-17 06:15:30,,,On
78167,2,2021-11-17 06:16:34,35,On,2021-11-17 06:16:55,,,On
78168,2,2021-11-17 06:17:07,31,On,2021-11-17 06:17:10,,,On
78169,2,2021-11-17 06:17:26,32,On,2021-11-17 06:17:29,,,On
78170,2,2021-11-17 06:17:31,31,On,2021-11-17 06:17:32,,,On
78171,2,2021-11-17 06:17:45,35,On,2021-11-17 06:18:17,,,On
78172,2,2021-11-17 06:18:43,32,On,2021-11-17 06:18:53,,,On
78173,2,2021-11-17 06:18:56,31,On,2021-11-17 06:18:56,,,On
78174,2,2021-11-17 06:19:03,35,On,2021-11-17 06:19:20,,,On
78175,2,2021-11-17 06:19:29,31,On,2021-11-17 06:19:29,,,On
78176,1,2021-11-17 06:19:56,1,On,2021-11-17 10:24:01,,,On
78177,1,2021-11-17 06:19:59,5,On,2021-11-17 10:19:37,,,On
78178,1,2021-11-17 06:20:43,3,On,2021-11-17 10:19:37,,,On
78179,2,2021-11-17 06:20:44,8,On,2021-11-17 10:15:58,,,On
78180,2,2021-11-17 06:20:52,35,On,2021-11-17 10:19:37,,,On
78181,2,2021-11-17 06:23:51,29,On,2021-11-17 08:08:43,,,On
